"Date","ST","ET","use[kW]","gen [kW]","House overall [kW]","Dishwasher [kW]","Furnace 1 [kW]","Furnace 2 [kW]","Home office [kW]","Fridge [kW]","Wine cellar [kW]","Garage door [kW]","Kitchen 12 [kW]","Kitchen 14 [kW]","Kitchen 38 [kW]","Barn [kW]","Well [kW]","Microwave [kW]","Living room [kW]","Solar [kW]"
"2/4/2017","1:00","2:00","0.443233333","0.003466667","0.443233333","3.33E-5","0.11505","0.0646","0.043416667","0.0051","0.009166667","0.013066667","0.0007","5.00E-5","1.67E-5","0.031866667","0.001016667","0.004183333","0.001566667","0.003466667"
"2/4/2017","2:00","3:00","0.6316","0.003466667","0.6316","3.33E-5","0.158883333","0.0639","0.0434","0.0825","0.009083333","0.012983333","0.000516667","5.00E-5","0","0.031766667","0.001033333","0.004083333","0.001616667","0.003466667"
"2/4/2017","3:00","4:00","1.070016667","0.0035","1.070016667","0.000233333","0.497633333","0.0629","0.043583333","0.170883333","0.008883333","0.0125","0.00035","0.000216667","1.67E-5","0.0317","0.001083333","0.004083333","0.001683333","0.0035"
"2/4/2017","4:00","5:00","1.01625","0.003466667","1.01625","0.000216667","0.466683333","0.062766667","0.043533333","0.14955","0.0089","0.012566667","0.000416667","0.0002","1.67E-5","0.031733333","0.001016667","0.004083333","0.001683333","0.003466667"
"2/4/2017","5:00","6:00","0.820666667","0.003466667","0.820666667","0.000216667","0.44695","0.062916667","0.043583333","0.0105","0.007733333","0.012616667","0.000733333","0.000333333","1.67E-5","0.031766667","0.001016667","0.0041","0.0016","0.003466667"
"2/4/2017","6:00","7:00","0.539166667","0.003516667","0.539166667","3.33E-5","0.100133333","0.116283333","0.043366667","0.007616667","0.007083333","0.013133333","0.000683333","5.00E-5","0","0.0318","0.001016667","0.004083333","0.001616667","0.003516667"
"2/4/2017","7:00","8:00","0.564366667","0.003466667","0.564366667","1.67E-5","0.021066667","0.205516667","0.04325","0.005216667","0.007216667","0.01335","0.000683333","5.00E-5","1.67E-5","0.031783333","0.001033333","0.0041","0.00155","0.003466667"
"2/4/2017","8:00","9:00","0.9612","0.0035","0.9612","6.67E-5","0.021716667","0.53835","0.042966667","0.005816667","0.007416667","0.013583333","0.000633333","0.000183333","0","0.031733333","0.00105","0.004083333","0.00165","0.0035"
"2/4/2017","9:00","10:00","1.2237","0.00345","1.2237","0.0001","0.022","0.68425","0.042866667","0.00545","0.0074","0.013683333","0.000583333","0.00025","1.67E-5","0.133983333","0.001183333","0.004066667","0.001833333","0.00345"
"2/4/2017","10:00","11:00","1.1087","0.003483333","1.1087","6.67E-5","0.031683333","0.620983333","0.04285","0.005416667","0.00735","0.0136","0.000616667","0.000233333","3.33E-5","0.083383333","0.0011","0.0041","0.001733333","0.003483333"
"2/4/2017","11:00","12:00","1.08495","0.003466667","1.08495","5.00E-5","0.109383333","0.577533333","0.042833333","0.005333333","0.007266667","0.013416667","0.000616667","0.000166667","1.67E-5","0.031633333","0.00105","0.004083333","0.001683333","0.003466667"
"2/4/2017","12:00","13:00","0.577566667","0.003483333","0.577566667","1.67E-5","0.11405","0.14765","0.043333333","0.005133333","0.0071","0.013133333","0.0007","1.67E-5","3.33E-5","0.031866667","0.001016667","0.004116667","0.001566667","0.003483333"
"2/4/2017","13:00","14:00","0.426083333","0.0035","0.426083333","0","0.062266667","0.063166667","0.04335","0.005533333","0.007016667","0.013116667","0.0007","3.33E-5","1.67E-5","0.031866667","0.001016667","0.004133333","0.0016","0.0035"
"2/4/2017","14:00","15:00","0.47175","0.003483333","0.47175","1.67E-5","0.115666667","0.0625","0.04345","0.005083333","0.006983333","0.013133333","0.000716667","5.00E-5","3.33E-5","0.031966667","0.001033333","0.004133333","0.001666667","0.003483333"
"2/4/2017","15:00","16:00","0.485883333","0.003433333","0.485883333","6.67E-5","0.202266667","0.06345","0.043433333","0.00505","0.007016667","0.012966667","0.000733333","0.000116667","1.67E-5","0.0321","0.001016667","0.004266667","0.001733333","0.003433333"
"2/4/2017","16:00","17:00","0.735183333","0.00345","0.735183333","0.000216667","0.458316667","0.064083333","0.04365","0.004816667","0.006833333","0.01265","0.000783333","0.0003","1.67E-5","0.0321","0.001016667","0.004266667","0.001633333","0.00345"
"2/4/2017","17:00","18:00","0.729083333","0.003433333","0.729083333","0.000216667","0.452066667","0.064033333","0.04355","0.00485","0.00685","0.012633333","0.000766667","0.000316667","1.67E-5","0.032083333","0.001","0.004266667","0.001716667","0.003433333"
"2/4/2017","18:00","19:00","0.461833333","0.003483333","0.461833333","6.67E-5","0.177533333","0.063316667","0.043483333","0.005466667","0.006983333","0.013066667","0.00075","0.000116667","1.67E-5","0.032116667","0.001016667","0.004283333","0.001666667","0.003483333"
"2/4/2017","19:00","20:00","0.308316667","0.00345","0.308316667","0","0.0208","0.06315","0.04335","0.005183333","0.007116667","0.013233333","0.000733333","0","0","0.032066667","0.001","0.004283333","0.001666667","0.00345"
"2/4/2017","20:00","21:00","0.36185","0.00345","0.36185","0","0.02095","0.10725","0.043433333","0.0052","0.007083333","0.013333333","0.00075","1.67E-5","1.67E-5","0.031983333","0.001016667","0.0043","0.001583333","0.00345"
"2/4/2017","21:00","22:00","0.483066667","0.003483333","0.483066667","1.67E-5","0.021133333","0.203816667","0.043283333","0.009","0.007166667","0.013383333","0.0007","5.00E-5","0","0.03205","0.001","0.004266667","0.001583333","0.003483333"
"2/4/2017","22:00","23:00","0.984616667","0.003416667","0.984616667","8.33E-5","0.0336","0.617683333","0.043033333","0.005466667","0.007433333","0.0137","0.000666667","0.000283333","3.33E-5","0.032033333","0.001","0.004266667","0.001616667","0.003416667"
"2/4/2017","23:00","0:00","1.101983333","0.003466667","1.101983333","6.67E-5","0.06935","0.687583333","0.042833333","0.005866667","0.0075","0.013633333","0.000616667","0.000316667","1.67E-5","0.03195","0.001","0.00425","0.001683333","0.003466667"
"2/4/2017","0:00","1:00","1.099116667","0.003416667","1.099116667","8.33E-5","0.06955","0.68535","0.043","0.005466667","0.0074","0.013633333","0.00065","0.0003","1.67E-5","0.031866667","0.001","0.00425","0.001583333","0.003416667"
"2/4/2017","1:00","2:00","1.094483333","0.003433333","1.094483333","8.33E-5","0.069783333","0.682083333","0.042833333","0.005466667","0.00745","0.013616667","0.000666667","0.000283333","1.67E-5","0.031916667","0.001","0.00425","0.001733333","0.003433333"
"2/4/2017","2:00","3:00","1.04615","0.003466667","1.04615","5.00E-5","0.07015","0.6408","0.04295","0.00545","0.0074","0.013683333","0.00065","0.00025","3.33E-5","0.03205","0.001","0.004266667","0.001566667","0.003466667"
"2/4/2017","3:00","4:00","0.9656","0.00345","0.9656","6.67E-5","0.069683333","0.5766","0.042816667","0.0054","0.00735","0.013483333","0.00065","0.000216667","1.67E-5","0.03185","0.001","0.004233333","0.001533333","0.00345"
"2/4/2017","4:00","5:00","0.612366667","0.003466667","0.612366667","0","0.069583333","0.2362","0.043233333","0.046066667","0.007133333","0.01325","0.0006","8.33E-5","0","0.031933333","0.001","0.004266667","0.001633333","0.003466667"
"2/4/2017","5:00","6:00","0.5254","0.003466667","0.5254","0","0.0695","0.06335","0.043333333","0.140833333","0.007066667","0.0132","0.000433333","6.67E-5","1.67E-5","0.03205","0.001","0.004283333","0.001583333","0.003466667"
"2/4/2017","6:00","7:00","0.5138","0.003416667","0.5138","0","0.069366667","0.0623","0.043383333","0.132783333","0.007116667","0.013116667","0.000433333","3.33E-5","0","0.03185","0.001016667","0.004266667","0.001666667","0.003416667"
"2/4/2017","7:00","8:00","0.472533333","0.00345","0.472533333","0","0.027116667","0.06465","0.043283333","0.13085","0.0071","0.013183333","0.000433333","6.67E-5","0","0.031933333","0.001","0.004266667","0.001783333","0.00345"
"2/5/2017","8:00","9:00","0.465566667","0.003466667","0.465566667","1.67E-5","0.0209","0.0648","0.043366667","0.129816667","0.007066667","0.013316667","0.000433333","5.00E-5","1.67E-5","0.032066667","0.001033333","0.0043","0.001616667","0.003466667"
"2/5/2017","9:00","10:00","0.46115","0.00345","0.46115","0","0.020633333","0.06315","0.043233333","0.128783333","0.0071","0.013183333","0.00045","8.33E-5","1.67E-5","0.0319","0.001","0.004266667","0.001616667","0.00345"
"2/5/2017","10:00","11:00","0.459883333","0.00345","0.459883333","0","0.020616667","0.062933333","0.043366667","0.12795","0.00705","0.013166667","0.000416667","5.00E-5","1.67E-5","0.031833333","0.001","0.00425","0.001633333","0.00345"
"2/5/2017","11:00","12:00","0.4605","0.003416667","0.4605","0","0.02075","0.06335","0.043266667","0.127583333","0.007116667","0.013233333","0.000433333","6.67E-5","1.67E-5","0.03195","0.001016667","0.004283333","0.001666667","0.003416667"
"2/5/2017","12:00","13:00","0.4947","0.00345","0.4947","0","0.056633333","0.0635","0.043316667","0.12695","0.00705","0.013133333","0.000433333","8.33E-5","3.33E-5","0.031933333","0.001","0.004266667","0.001633333","0.00345"
"2/5/2017","13:00","14:00","0.506783333","0.003433333","0.506783333","1.67E-5","0.06905","0.06405","0.043266667","0.126466667","0.00705","0.0131","0.000433333","5.00E-5","3.33E-5","0.031866667","0.001","0.00425","0.00165","0.003433333"
"2/5/2017","14:00","15:00","0.542216667","0.00345","0.542216667","0","0.069533333","0.093066667","0.04345","0.12615","0.0071","0.013216667","0.000466667","6.67E-5","0","0.031916667","0.001033333","0.004283333","0.001583333","0.00345"
"2/5/2017","15:00","16:00","0.681333333","0.00345","0.681333333","1.67E-5","0.069733333","0.209433333","0.04335","0.125633333","0.00715","0.0133","0.000433333","0.000116667","1.67E-5","0.031966667","0.001033333","0.004266667","0.001583333","0.00345"
"2/5/2017","16:00","17:00","1.034183333","0.00345","1.034183333","5.00E-5","0.070216667","0.508466667","0.0431","0.125266667","0.007283333","0.01355","0.0004","0.0003","0","0.03195","0.001016667","0.004266667","0.001616667","0.00345"
"2/5/2017","17:00","18:00","1.252466667","0.0034","1.252466667","0.000133333","0.0704","0.69145","0.043083333","0.124916667","0.007416667","0.013666667","0.000383333","0.000416667","1.67E-5","0.031783333","0.001","0.00425","0.001433333","0.0034"
"2/5/2017","18:00","19:00","1.217616667","0.00345","1.217616667","6.67E-5","0.070466667","0.6629","0.042833333","0.124566667","0.0074","0.013683333","0.00035","0.000416667","0","0.031916667","0.001","0.00425","0.001583333","0.00345"
"2/5/2017","19:00","20:00","1.1169","0.00345","1.1169","5.00E-5","0.070283333","0.580616667","0.0428","0.124183333","0.007383333","0.013566667","0.000333333","0.00035","3.33E-5","0.0317","0.001","0.004266667","0.00165","0.00345"
"2/5/2017","20:00","21:00","0.8278","0.003466667","0.8278","1.67E-5","0.09025","0.320966667","0.043166667","0.123983333","0.007183333","0.013383333","0.000416667","0.000183333","1.67E-5","0.03185","0.001","0.004283333","0.001716667","0.003466667"
"2/5/2017","21:00","22:00","0.626066667","0.003433333","0.626066667","3.33E-5","0.207466667","0.06345","0.043433333","0.123466667","0.006983333","0.01305","0.0005","0","1.67E-5","0.031883333","0.001016667","0.004283333","0.001766667","0.003433333"
"2/5/2017","22:00","23:00","0.625016667","0.003416667","0.625016667","3.33E-5","0.206616667","0.063716667","0.043333333","0.123266667","0.007033333","0.013033333","0.000483333","1.67E-5","1.67E-5","0.031916667","0.001","0.004283333","0.001666667","0.003416667"
"2/5/2017","23:00","0:00","0.6246","0.00345","0.6246","3.33E-5","0.2063","0.0639","0.043366667","0.122966667","0.006933333","0.013016667","0.0005","0","1.67E-5","0.031816667","0.001016667","0.004283333","0.001633333","0.00345"
"2/5/2017","0:00","1:00","0.624066667","0.003433333","0.624066667","1.67E-5","0.206633333","0.0634","0.043316667","0.122683333","0.007033333","0.013033333","0.000466667","0","1.67E-5","0.03185","0.001","0.004283333","0.00165","0.003433333"
"2/5/2017","1:00","2:00","0.6243","0.00345","0.6243","3.33E-5","0.207116667","0.063066667","0.043316667","0.122516667","0.00705","0.01305","0.000483333","0","0","0.031833333","0.001","0.004283333","0.00165","0.00345"
"2/5/2017","2:00","3:00","0.624483333","0.00345","0.624483333","3.33E-5","0.206766667","0.063816667","0.043316667","0.122316667","0.006983333","0.013016667","0.000466667","0","1.67E-5","0.031816667","0.001","0.004283333","0.00165","0.00345"
"2/5/2017","3:00","4:00","0.625983333","0.003433333","0.625983333","3.33E-5","0.206783333","0.065333333","0.043366667","0.1221","0.007","0.013016667","0.000483333","1.67E-5","0","0.031833333","0.001","0.004283333","0.00165","0.003433333"
"2/5/2017","4:00","5:00","0.650616667","0.003433333","0.650616667","1.67E-5","0.207366667","0.085533333","0.0433","0.121933333","0.007033333","0.013083333","0.000466667","0","0","0.03185","0.001016667","0.004283333","0.00165","0.003433333"
"2/5/2017","5:00","6:00","0.72445","0.003466667","0.72445","1.67E-5","0.17515","0.171733333","0.043283333","0.121733333","0.007083333","0.0132","0.000466667","5.00E-5","1.67E-5","0.0318","0.001","0.0043","0.00165","0.003466667"
"2/5/2017","6:00","7:00","0.8065","0.003433333","0.8065","1.67E-5","0.070516667","0.319016667","0.043216667","0.121616667","0.0073","0.01345","0.000433333","0.000166667","1.67E-5","0.031883333","0.001","0.004283333","0.001516667","0.003433333"
"2/5/2017","7:00","8:00","1.191433333","0.003433333","1.191433333","8.33E-5","0.070933333","0.690316667","0.042883333","0.075466667","0.007533333","0.013716667","0.0005","0.000366667","0","0.031666667","0.001016667","0.004266667","0.001633333","0.003433333"
"2/5/2017","8:00","9:00","1.102633333","0.003433333","1.102633333","6.67E-5","0.071","0.68785","0.0429","0.00545","0.007566667","0.0137","0.00065","0.0003","3.33E-5","0.031766667","0.001","0.004266667","0.001716667","0.003433333"
"2/5/2017","9:00","10:00","1.09835","0.0034","1.09835","0.0001","0.070983333","0.68435","0.043183333","0.005433333","0.00755","0.013666667","0.000683333","0.0003","0","0.031616667","0.001","0.004266667","0.00155","0.0034"
"2/5/2017","10:00","11:00","1.062483333","0.003416667","1.062483333","0.000133333","0.0708","0.6552","0.043283333","0.005416667","0.007416667","0.0136","0.000683333","0.000283333","1.67E-5","0.031533333","0.001","0.004216667","0.001316667","0.003416667"
"2/5/2017","11:00","12:00","0.964983333","0.003416667","0.964983333","0.0001","0.070766667","0.575883333","0.043183333","0.005366667","0.0074","0.01355","0.000683333","0.00025","1.67E-5","0.0317","0.001","0.00425","0.00145","0.003416667"
"2/5/2017","12:00","13:00","0.660283333","0.003416667","0.660283333","1.67E-5","0.070583333","0.319283333","0.043133333","0.005283333","0.00725","0.013383333","0.000683333","0.0001","1.67E-5","0.031766667","0.001","0.004283333","0.001516667","0.003416667"
"2/5/2017","13:00","14:00","0.35565","0.00345","0.35565","0","0.070333333","0.0636","0.043633333","0.005116667","0.007133333","0.013233333","0.000783333","3.33E-5","0","0.031816667","0.001","0.004283333","0.001516667","0.00345"
"2/5/2017","14:00","15:00","0.356166667","0.003433333","0.356166667","1.67E-5","0.070316667","0.064416667","0.043416667","0.00515","0.007116667","0.013166667","0.000733333","1.67E-5","1.67E-5","0.031866667","0.001016667","0.004283333","0.001633333","0.003433333"
"2/5/2017","15:00","16:00","0.355433333","0.00345","0.355433333","0","0.070266667","0.063566667","0.04335","0.005516667","0.007133333","0.013183333","0.000733333","1.67E-5","0","0.031833333","0.001","0.004266667","0.001683333","0.00345"
"2/5/2017","16:00","17:00","0.353833333","0.003433333","0.353833333","1.67E-5","0.07025","0.0627","0.04335","0.005133333","0.007116667","0.013166667","0.000733333","0","1.67E-5","0.031883333","0.001033333","0.004283333","0.001666667","0.003433333"
"2/5/2017","17:00","18:00","0.366983333","0.00345","0.366983333","0","0.070333333","0.063983333","0.05465","0.005133333","0.007216667","0.013183333","0.000733333","3.33E-5","1.67E-5","0.031833333","0.001","0.0043","0.0017","0.00345"
"2/5/2017","18:00","19:00","0.380316667","0.003433333","0.380316667","0","0.070233333","0.0627","0.070416667","0.0051","0.007166667","0.01315","0.000733333","3.33E-5","3.33E-5","0.031783333","0.001016667","0.004266667","0.00165","0.003433333"
"2/5/2017","19:00","20:00","0.381716667","0.00345","0.381716667","1.67E-5","0.07045","0.064383333","0.0693","0.0051","0.00725","0.013233333","0.000766667","3.33E-5","0","0.031783333","0.001","0.004283333","0.001566667","0.00345"
"2/5/2017","20:00","21:00","0.385166667","0.00345","0.385166667","1.67E-5","0.070533333","0.063966667","0.072466667","0.0055","0.00705","0.013233333","0.000716667","1.67E-5","3.33E-5","0.03185","0.001016667","0.0043","0.001583333","0.00345"
"2/5/2017","21:00","22:00","0.43125","0.003433333","0.43125","0","0.070583333","0.08405","0.094916667","0.005116667","0.0071","0.01325","0.00075","3.33E-5","1.67E-5","0.031883333","0.001016667","0.0043","0.00165","0.003433333"
"2/5/2017","22:00","23:00","0.532833333","0.003433333","0.532833333","0","0.070616667","0.1727","0.089766667","0.005166667","0.007133333","0.0133","0.00075","3.33E-5","0","0.03185","0.001","0.004283333","0.00165","0.003433333"
"2/5/2017","23:00","0:00","0.707933333","0.003433333","0.707933333","1.67E-5","0.070866667","0.320466667","0.086933333","0.005216667","0.00725","0.013433333","0.000716667","8.33E-5","0","0.031766667","0.001","0.004283333","0.001583333","0.003433333"
"2/5/2017","0:00","1:00","1.146783333","0.0034","1.146783333","6.67E-5","0.071266667","0.688533333","0.085066667","0.005416667","0.007466667","0.013716667","0.000633333","0.000233333","0","0.03175","0.001","0.004266667","0.0016","0.0034"
